Date;Close
2008-01-14;14.30602741241455
2008-01-15;13.709941864013672
2008-01-16;13.49468994140625
2008-01-17;13.22976303100586
2008-01-18;12.931720733642578
2008-01-21;12.617120742797852
2008-01-22;12.617120742797852
2008-01-23;12.517772674560547
2008-01-24;13.534428596496582
2008-01-28;13.464884757995605
2008-01-29;13.610594749450684
2008-01-30;13.52780532836914
2008-01-31;13.090677261352539
2008-02-01;12.733025550842285
2008-02-06;12.189927101135254
2008-02-07;12.150188446044922
2008-02-08;12.070710182189941
2008-02-11;12.358818054199219
2008-02-12;13.117169380187988
2008-02-13;13.789420127868652
2008-02-14;13.27281379699707
2008-02-15;13.478132247924805
2008-02-18;13.89207935333252
2008-02-19;13.514558792114258
2008-02-20;13.842406272888184
2008-02-21;13.743058204650879
2008-02-22;14.06759262084961
2008-02-25;14.173563957214355
2008-02-26;14.574264526367188
2008-02-27;14.779582977294922
2008-02-28;14.710040092468262
2008-02-29;14.107332229614258
2008-03-03;14.352389335632324
2008-03-04;14.044411659240723
2008-03-05;14.604068756103516
2008-03-06;14.176875114440918
2008-03-07;13.77617359161377
2008-03-10;13.630463600158691
2008-03-11;14.206679344177246
2008-03-12;13.71325397491455
2008-03-13;13.974868774414062
2008-03-14;13.842406272888184
2008-03-17;13.842406272888184
2008-03-18;13.577479362487793
2008-03-19;13.047625541687012
2008-03-20;13.196646690368652
2008-03-24;12.94827938079834
2008-03-25;13.577479362487793
2008-03-26;13.438392639160156
2008-03-27;13.080741882324219
2008-03-28;12.964837074279785
2008-03-31;13.249632835388184
2008-04-01;13.660268783569336
2008-04-02;13.683449745178223
2008-04-03;13.743058204650879
2008-04-04;13.660268783569336
2008-04-07;13.825847625732422
2008-04-08;14.00798511505127
2008-04-09;13.676827430725098
2008-04-10;13.613905906677246
2008-04-11;13.428458213806152
2008-04-14;13.183401107788086
2008-04-15;13.246320724487305
2008-04-16;13.908637046813965
2008-04-17;14.405373573303223
2008-04-18;14.66698932647705
2008-04-22;14.504721641540527
2008-04-23;14.289468765258789
2008-04-24;14.30602741241455
2008-04-25;14.537837028503418
2008-04-28;14.77295970916748
2008-04-29;14.488163948059082
2008-04-30;15.706825256347656
2008-05-02;16.259859085083008
2008-05-05;16.475112915039062
2008-05-06;15.766433715820312
2008-05-07;15.448521614074707
2008-05-08;15.647216796875
2008-05-09;15.531311988830566
2008-05-12;15.633971214294434
2008-05-13;15.332616806030273
2008-05-14;15.200153350830078
2008-05-15;15.547868728637695
2008-05-16;15.557804107666016
2008-05-19;15.882338523864746
2008-05-20;15.630659103393555
2008-05-21;15.233268737792969
2008-05-23;15.183595657348633
2008-05-26;15.200153350830078
2008-05-27;15.630659103393555
2008-05-28;16.17707061767578
2008-05-29;16.06116485595703
2008-05-30;16.710233688354492
2008-06-02;15.978375434875488
2008-06-03;15.523033142089844
2008-06-04;15.411267280578613
2008-06-05;15.936980247497559
2008-06-06;15.560288429260254
2008-06-09;15.2084321975708
2008-06-10;14.695137023925781
2008-06-11;14.488163948059082
2008-06-12;14.819321632385254
2008-06-13;14.98904037475586
2008-06-16;15.02629566192627
2008-06-17;15.419546127319336
2008-06-18;14.881414413452148
2008-06-19;14.798624038696289
2008-06-20;14.198399543762207
2008-06-23;14.198399543762207
2008-06-24;13.784453392028809
2008-06-25;14.15700626373291
2008-06-26;13.3787841796875
2008-06-27;13.45329475402832
2008-06-30;13.49468994140625
2008-07-01;13.30013370513916
2008-07-02;13.26701831817627
2008-07-03;12.79511833190918
2008-07-04;12.94827938079834
2008-07-07;12.877907752990723
2008-07-08;13.076602935791016
2008-07-10;13.117997169494629
2008-07-11;12.915163040161133
2008-07-14;12.894466400146484
2008-07-15;12.579866409301758
2008-07-16;13.743058204650879
2008-07-17;13.89207935333252
2008-07-18;14.318445205688477
2008-07-21;13.995566368103027
2008-07-22;14.194260597229004
2008-07-23;14.198399543762207
2008-07-24;13.618873596191406
2008-07-25;13.287715911865234
2008-07-28;13.080741882324219
2008-07-29;13.536084175109863
2008-07-30;13.825847625732422
2008-07-31;13.867241859436035
2008-08-01;13.598176002502441
2008-08-04;13.163532257080078
2008-08-05;13.743058204650879
2008-08-06;13.995566368103027
2008-08-07;13.743058204650879
2008-08-08;13.540224075317383
2008-08-11;13.221484184265137
2008-08-12;13.101439476013184
2008-08-13;12.840652465820312
2008-08-14;13.163532257080078
2008-08-15;12.956558227539062
2008-08-18;12.575725555419922
2008-08-19;12.517772674560547
2008-08-20;13.039346694946289
2008-08-21;12.944138526916504
2008-08-22;13.06004524230957
2008-08-25;12.646097183227539
2008-08-26;12.501214981079102
2008-08-27;12.637818336486816
2008-08-28;13.101439476013184
2008-08-29;12.728886604309082
2008-09-01;12.608841896057129
2008-09-02;12.749584197998047
2008-09-03;12.886186599731445
2008-09-04;12.459820747375488
2008-09-05;12.704050064086914
2008-09-08;12.83237361907959
2008-09-09;12.459820747375488
2008-09-10;12.60470199584961
2008-09-11;12.770280838012695
2008-09-12;12.790979385375977
2008-09-15;11.94238567352295
2008-09-16;12.13280200958252
2008-09-17;11.458067893981934
2008-09-18;12.211451530456543
2008-09-19;13.246320724487305
2008-09-22;12.625399589538574
2008-09-23;12.418425559997559
2008-09-24;12.335636138916016
2008-09-25;12.83237361907959
2008-09-26;12.78683853149414
2008-09-29;12.029314994812012
2008-09-30;13.204925537109375
2008-10-01;13.204925537109375
2008-10-02;12.418425559997559
2008-10-03;11.536718368530273
2008-10-06;10.990306854248047
2008-10-07;10.63845157623291
2008-10-08;10.348688125610352
2008-10-09;9.831254005432129
2008-10-10;9.475258827209473
2008-10-13;11.689878463745117
2008-10-14;12.13280200958252
2008-10-15;10.799891471862793
2008-10-16;10.141714096069336
2008-10-17;9.54563045501709
2008-10-20;10.228643417358398
2008-10-21;10.058924674987793
2008-10-22;8.837779998779297
2008-10-23;8.109231948852539
2008-10-24;7.244081974029541
2008-10-27;7.244081974029541
2008-10-28;7.885700225830078
2008-10-29;8.92470932006836
2008-10-30;9.868509292602539
2008-10-31;9.644976615905762
2008-11-03;11.213838577270508
2008-11-04;11.756110191345215
2008-11-05;10.725379943847656
2008-11-06;10.063063621520996
2008-11-07;10.431477546691895
2008-11-10;10.762636184692383
2008-11-11;10.659149169921875
2008-11-12;9.918183326721191
2008-11-13;10.828866958618164
2008-11-14;10.683985710144043
2008-11-17;10.667428016662598
2008-11-18;9.851950645446777
2008-11-19;9.338656425476074
2008-11-21;8.593550682067871
2008-11-24;9.76916217803955
2008-11-25;10.22036361694336
2008-11-26;10.969610214233398
2008-11-27;10.919936180114746
2008-11-28;11.027562141418457
2008-12-01;10.67570686340332
2008-12-02;10.944772720336914
2008-12-03;11.052398681640625
2008-12-04;11.14760684967041
2008-12-05;11.25937271118164
2008-12-08;12.381171226501465
2008-12-09;12.273544311523438
2008-12-10;12.294241905212402
2008-12-11;11.934106826782227
2008-12-12;12.418425559997559
2008-12-15;11.590531349182129
2008-12-16;12.335636138916016
2008-12-17;12.625399589538574
2008-12-18;12.377031326293945
2008-12-19;11.9216890335083
2008-12-22;11.366998672485352
2008-12-23;10.766775131225586
2008-12-26;10.721240997314453
2008-12-29;10.721240997314453
2008-12-30;10.804031372070312
2009-01-02;11.954805374145508
2009-01-05;11.983780860900879
2009-01-06;12.47637939453125
2009-01-07;11.760249137878418
2009-01-08;11.830619812011719
2009-01-09;11.818202018737793
2009-01-12;11.3173246383667
2009-01-13;10.903377532958984
2009-01-14;10.083762168884277
2009-01-15;10.265898704528809
2009-01-16;9.914043426513672
2009-01-19;10.058924674987793
2009-01-20;9.371771812438965
2009-01-21;9.686371803283691
2009-01-22;9.417305946350098
2009-01-23;9.632558822631836
2009-01-26;9.570466995239258
2009-01-27;9.433863639831543
2009-01-28;10.133435249328613
2009-01-29;9.810556411743164
2009-01-30;9.727766990661621
2009-02-02;9.380050659179688
2009-02-03;9.516654014587402
2009-02-04;9.690511703491211
2009-02-05;10.104458808898926
2009-02-06;10.824728012084961
2009-02-09;10.659149169921875
2009-02-10;10.245201110839844
2009-02-11;10.224504470825195
2009-02-12;10.133435249328613
2009-02-13;10.555662155151367
2009-02-16;10.514266967773438
2009-02-17;9.893345832824707
2009-02-18;9.810556411743164
2009-02-19;9.719488143920898
2009-02-20;9.438003540039062
2009-02-25;9.334516525268555
2009-02-26;9.35521411895752
2009-02-27;9.189635276794434
2009-03-02;8.69289779663086
2009-03-03;8.65150260925293
2009-03-04;9.173076629638672
2009-03-05;9.10684585571289
2009-03-06;9.231030464172363
2009-03-09;9.12340259552002
2009-03-10;9.603583335876465
2009-03-11;9.624279975891113
2009-03-12;9.872649192810059
2009-03-13;9.934741020202637
2009-03-16;9.98027515411377
2009-03-17;10.199666976928711
2009-03-18;10.518406867980957
2009-03-19;10.249341011047363
2009-03-20;10.100319862365723
2009-03-23;11.07309627532959
2009-03-24;10.67570686340332
2009-03-25;10.71296215057373
2009-03-26;11.052398681640625
2009-03-27;11.011004447937012
2009-03-30;10.692264556884766
2009-03-31;10.617753982543945
2009-04-01;10.783332824707031
2009-04-02;11.30076789855957
2009-04-03;11.590531349182129
2009-04-06;11.706436157226562
2009-04-07;11.73127269744873
2009-04-08;11.714715003967285
2009-04-09;12.107965469360352
2009-04-13;12.025176048278809
2009-04-14;11.462206840515137
2009-04-15;11.462206840515137
2009-04-16;11.793364524841309
2009-04-17;11.714715003967285
2009-04-20;11.292489051818848
2009-04-22;11.097932815551758
2009-04-23;11.5491361618042
2009-04-24;11.834759712219238
2009-04-27;11.424951553344727
2009-04-28;11.673319816589355
2009-04-29;12.451541900634766
2009-04-30;12.584005355834961
2009-05-04;13.271158218383789
2009-05-05;13.598176002502441
2009-05-06;13.445015907287598
2009-05-07;12.426705360412598
2009-05-08;12.571586608886719
2009-05-11;12.24456787109375
2009-05-12;12.045872688293457
2009-05-13;11.727133750915527
2009-05-14;11.880293846130371
2009-05-15;11.751970291137695
2009-05-18;12.319079399108887
2009-05-19;12.190754890441895
2009-05-20;12.4308443069458
2009-05-21;12.414285659790039
2009-05-22;12.575725555419922
2009-05-25;12.584005355834961
2009-05-26;13.06004524230957
2009-05-27;13.117997169494629
2009-05-28;13.246320724487305
2009-05-29;13.204925537109375
2009-06-01;13.569199562072754
2009-06-02;13.399481773376465
2009-06-03;13.080741882324219
2009-06-04;13.246320724487305
2009-06-05;13.134554862976074
2009-06-08;13.163532257080078
2009-06-09;12.997953414916992
2009-06-10;13.047625541687012
2009-06-12;13.254599571228027
2009-06-15;12.7992582321167
2009-06-16;12.72060775756836
2009-06-17;12.650237083435059
2009-06-18;12.47637939453125
2009-06-19;12.666793823242188
2009-06-22;12.575725555419922
2009-06-23;12.31493854522705
2009-06-24;12.31493854522705
2009-06-25;12.596423149108887
2009-06-26;12.79511833190918
2009-06-29;13.047625541687012
2009-06-30;12.873767852783203
2009-07-01;12.877907752990723
2009-07-02;12.848931312561035
2009-07-03;12.749584197998047
2009-07-06;12.83237361907959
2009-07-07;12.629538536071777
2009-07-08;12.563307762145996
2009-07-09;12.563307762145996
2009-07-10;12.418425559997559
2009-07-13;12.418425559997559
2009-07-14;12.28596305847168
2009-07-15;12.7992582321167
2009-07-16;12.997953414916992
2009-07-17;12.935859680175781
2009-07-20;13.482271194458008
2009-07-21;13.49468994140625
2009-07-22;13.53194522857666
2009-07-23;14.070076942443848
2009-07-24;14.111471176147461
2009-07-27;14.053519248962402
2009-07-28;14.032820701599121
2009-07-29;13.846545219421387
2009-07-30;13.974868774414062
2009-07-31;13.908637046813965
2009-08-03;14.07421588897705
2009-08-04;14.198399543762207
2009-08-05;14.484024047851562
2009-08-06;14.36397933959961
2009-08-07;14.782066345214844
2009-08-10;14.935227394104004
2009-08-11;14.322585105895996
2009-08-12;14.214958190917969
2009-08-13;14.041099548339844
2009-08-14;13.825847625732422
2009-08-17;13.49468994140625
2009-08-18;13.970728874206543
2009-08-19;14.15700626373291
2009-08-20;14.343281745910645
2009-08-21;14.239794731140137
2009-08-24;14.28532886505127
2009-08-25;14.463327407836914
2009-08-26;14.77792739868164
2009-08-27;14.666160583496094
2009-08-28;14.653742790222168
2009-08-31;14.561845779418945
2009-09-01;14.138378143310547
2009-09-02;14.097396850585938
2009-09-03;14.029095649719238
2009-09-04;14.384263038635254
2009-09-08;14.570953369140625
2009-09-09;14.753089904785156
2009-09-10;14.839605331420898
2009-09-11;14.998974800109863
2009-09-14;15.02629566192627
2009-09-15;15.249412536621094
2009-09-16;15.454317092895508
2009-09-17;15.458870887756348
2009-09-18;15.549939155578613
2009-09-21;15.436103820800781
2009-09-22;15.50440502166748
2009-09-23;15.249412536621094
2009-09-24;15.094596862792969
2009-09-25;15.176557540893555
2009-09-28;15.513511657714844
2009-09-29;16.02804946899414
2009-09-30;16.255720138549805
2009-10-01;16.324020385742188
2009-10-02;16.392322540283203
2009-10-05;16.711061477661133
2009-10-06;16.48339080810547
2009-10-07;15.959747314453125
2009-10-08;16.232952117919922
2009-10-09;16.392322540283203
2009-10-13;16.437856674194336
2009-10-14;16.893199920654297
2009-10-15;16.82489776611328
2009-10-16;16.66552734375
2009-10-19;16.85677146911621
2009-10-20;16.5289249420166
2009-10-21;16.392322540283203
2009-10-22;16.711061477661133
2009-10-23;16.55169105529785
2009-10-26;16.5289249420166
2009-10-27;16.100902557373047
2009-10-28;15.02629566192627
2009-10-29;15.996174812316895
2009-10-30;15.25396728515625
2009-11-03;16.055368423461914
2009-11-04;16.574459075927734
2009-11-05;16.711061477661133
2009-11-06;16.638206481933594
2009-11-09;17.007034301757812
2009-11-10;17.22559928894043
2009-11-11;17.23470687866211
2009-11-12;16.733829498291016
2009-11-13;17.293899536132812
2009-11-16;17.41684341430664
2009-11-17;17.521570205688477
2009-11-18;17.303007125854492
2009-11-19;16.88864517211914
2009-11-23;17.252918243408203
2009-11-24;17.3439884185791
2009-11-25;17.66272735595703
2009-11-26;17.084442138671875
2009-11-27;17.189170837402344
2009-11-30;17.28023910522461
2009-12-01;17.9177188873291
2009-12-02;18.122623443603516
2009-12-03;17.9177188873291
2009-12-04;17.89495277404785
2009-12-07;18.236459732055664
2009-12-08;18.145389556884766
2009-12-09;18.140836715698242
2009-12-10;18.231904983520508
2009-12-11;18.21369171142578
2009-12-14;18.113515853881836
2009-12-15;18.263778686523438
2009-12-16;18.03155517578125
2009-12-17;17.539785385131836
2009-12-18;17.521570205688477
2009-12-21;17.371307373046875
2009-12-22;17.389522552490234
2009-12-23;17.243812561035156
2009-12-24;17.243812561035156
2009-12-28;17.25747299194336
2009-12-29;17.25747299194336
2009-12-30;17.6171932220459
2010-01-04;18.268333435058594
2010-01-05;18.386722564697266
2010-01-06;18.227352142333984
2010-01-07;18.04066276550293
2010-01-08;17.7674560546875
2010-01-11;17.612640380859375
2010-01-12;17.44871711730957
2010-01-13;17.503358840942383
2010-01-14;17.262025833129883
2010-01-15;16.97060775756836
2010-01-18;17.12087059020996
2010-01-19;17.075336456298828
2010-01-20;16.62454605102539
2010-01-21;16.319467544555664
2010-01-22;16.50615882873535
2010-01-26;16.547138214111328
2010-01-27;16.310361862182617
2010-01-28;16.797576904296875
2010-01-29;16.45151710510254
2010-02-01;16.761150360107422
2010-02-02;16.98426628112793
2010-02-03;16.911413192749023
2010-02-04;16.260272979736328
2010-02-05;15.845911979675293
2010-02-08;15.800376892089844
2010-02-09;16.50615882873535
2010-02-10;16.597225189208984
2010-02-11;16.88864517211914
2010-02-12;16.884092330932617
2010-02-17;17.24836540222168
2010-02-18;17.303007125854492
2010-02-19;17.029802322387695
2010-02-22;16.67463493347168
2010-02-23;16.396875381469727
2010-02-24;16.214738845825195
2010-02-25;16.210186004638672
2010-02-26;16.619993209838867
2010-03-01;16.647314071655273
2010-03-02;16.915966033935547
2010-03-03;16.915966033935547
2010-03-04;16.893199920654297
2010-03-05;16.98426628112793
2010-03-08;16.975160598754883
2010-03-09;17.18461799621582
2010-03-10;17.25747299194336
2010-03-11;17.303007125854492
2010-03-12;17.02524757385254
2010-03-15;17.125423431396484
2010-03-16;17.23470687866211
2010-03-17;17.075336456298828
2010-03-18;16.938732147216797
2010-03-19;16.870431900024414
2010-03-22;17.12087059020996
2010-03-23;16.979713439941406
2010-03-24;16.619993209838867
2010-03-25;16.820344924926758
2010-03-26;17.12087059020996
2010-03-29;17.37586212158203
2010-03-30;17.55344581604004
2010-03-31;17.75834846496582
2010-04-01;17.84941864013672
2010-04-05;17.963253021240234
2010-04-06;17.73558235168457
2010-04-07;17.57621192932129
2010-04-08;18.2045841217041
2010-04-09;18.259225845336914
2010-04-12;18.008787155151367
2010-04-13;17.954147338867188
2010-04-14;18.0543212890625
2010-04-15;18.027000427246094
2010-04-16;17.462377548217773
2010-04-19;17.262025833129883
2010-04-20;17.41684341430664
2010-04-22;17.25747299194336
2010-04-23;17.28023910522461
2010-04-26;17.05712127685547
2010-04-27;16.487943649291992
2010-04-28;16.906858444213867
2010-04-29;17.211938858032227
2010-04-30;17.166404724121094
2010-05-03;17.211938858032227
2010-05-04;16.756595611572266
2010-05-05;16.701955795288086
2010-05-06;16.501604080200195
2010-05-07;16.456069946289062
2010-05-10;17.16185188293457
2010-05-11;16.925073623657227
2010-05-12;16.893199920654297
2010-05-13;16.64276123046875
2010-05-14;16.36955451965332
2010-05-17;16.34678840637207
2010-05-18;15.932427406311035
2010-05-19;15.117363929748535
2010-05-20;15.103704452514648
2010-05-21;15.25396728515625
2010-05-24;14.9898681640625
2010-05-25;14.621041297912598
2010-05-26;15.112811088562012
2010-05-27;15.386015892028809
2010-05-28;15.386015892028809
2010-05-31;15.800376892089844
2010-06-01;15.481637954711914
2010-06-02;15.918766021728516
2010-06-04;15.595473289489746
2010-06-07;15.121916770935059
2010-06-08;15.395122528076172
2010-06-09;15.25396728515625
2010-06-10;15.663775444030762
2010-06-11;15.89599895477295
2010-06-14;15.641008377075195
2010-06-15;16.023494720458984
2010-06-16;16.073583602905273
2010-06-17;16.000728607177734
2010-06-18;16.073583602905273
2010-06-21;16.141883850097656
2010-06-22;16.073583602905273
2010-06-23;16.150991439819336
2010-06-24;15.641008377075195
2010-06-25;15.754842758178711
2010-06-28;15.713862419128418
2010-06-29;15.067276000976562
2010-06-30;14.798624038696289
2010-07-01;15.477084159851074
2010-07-02;15.622794151306152
2010-07-05;15.24485969543457
2010-07-06;15.60913372039795
2010-07-07;16.524372100830078
2010-07-08;16.893199920654297
2010-07-12;16.952392578125
2010-07-13;17.007034301757812
2010-07-14;16.884092330932617
2010-07-15;16.847665786743164
2010-07-16;16.424196243286133
2010-07-19;16.80213165283203
2010-07-20;16.943286895751953
2010-07-21;16.88864517211914
2010-07-22;17.348541259765625
2010-07-23;17.530677795410156
2010-07-26;17.571659088134766
2010-07-27;17.530677795410156
2010-07-28;17.940486907958984
2010-07-29;17.954147338867188
2010-07-30;18.027000427246094
2010-08-02;18.081642150878906
2010-08-03;17.530677795410156
2010-08-04;17.230152130126953
2010-08-05;17.262025833129883
2010-08-06;17.462377548217773
2010-08-09;17.530677795410156
2010-08-10;17.44871711730957
2010-08-11;17.061676025390625
2010-08-12;17.14363670349121
2010-08-13;17.170957565307617
2010-08-16;17.252918243408203
2010-08-17;17.36675453186035
2010-08-18;17.325773239135742
2010-08-19;17.12087059020996
2010-08-20;17.084442138671875
2010-08-23;16.966054916381836
2010-08-24;16.67463493347168
2010-08-25;16.66552734375
2010-08-26;16.25116539001465
2010-08-27;16.938732147216797
2010-08-30;16.733829498291016
2010-08-31;17.221044540405273
2010-09-01;17.444162368774414
2010-09-02;17.25747299194336
2010-09-03;17.23470687866211
2010-09-06;17.075336456298828
2010-09-08;17.052568435668945
2010-09-09;16.97060775756836
2010-09-10;16.934179306030273
2010-09-13;17.530677795410156
2010-09-14;17.781116485595703
2010-09-15;17.885845184326172
2010-09-16;17.712814331054688
2010-09-17;17.621746063232422
2010-09-20;17.75834846496582
2010-09-21;17.4805908203125
2010-09-22;17.598979949951172
2010-09-23;17.73558235168457
2010-09-24;17.598979949951172
2010-09-27;17.621746063232422
2010-09-28;17.781116485595703
2010-09-29;18.104408264160156
2010-09-30;18.427703857421875
2010-10-01;18.577964782714844
2010-10-04;18.600732803344727
2010-10-05;19.065181732177734
2010-10-06;18.896705627441406
2010-10-07;18.93313217163086
