Date;Close
2013-07-10;13.518656730651855
2013-07-11;13.8592529296875
2013-07-12;13.713998794555664
2013-07-15;13.964436531066895
2013-07-16;14.044577598571777
2013-07-17;14.224892616271973
2013-07-18;14.244928359985352
2013-07-19;14.249937057495117
2013-07-22;14.48534870147705
2013-07-23;14.68069076538086
2013-07-24;14.50538444519043
2013-07-25;14.525419235229492
2013-07-26;14.525419235229492
2013-07-29;14.52040958404541
2013-07-30;14.635611534118652
2013-07-31;14.58552360534668
2013-08-01;15.061356544494629
2013-08-02;14.976207733154297
2013-08-05;14.740796089172363
2013-08-06;14.400199890136719
2013-08-07;14.23491096496582
2013-08-08;14.645628929138184
2013-08-09;14.715751647949219
2013-08-12;15.10142707824707
2013-08-13;15.206610679626465
2013-08-14;15.056347846984863
2013-08-15;14.931129455566406
2013-08-16;14.625594139099121
2013-08-19;14.495366096496582
2013-08-20;14.340094566345215
2013-08-21;14.23491096496582
2013-08-22;14.244928359985352
2013-08-23;14.730777740478516
2013-08-26;14.480340003967285
2013-08-27;14.074629783630371
2013-08-28;14.124717712402344
2013-08-29;14.23991870880127
2013-08-30;14.530427932739258
2013-09-02;14.675682067871094
2013-09-03;14.530427932739258
2013-09-04;14.565488815307617
2013-09-05;14.7207612991333
2013-09-06;15.021286964416504
2013-09-09;15.442023277282715
2013-09-10;15.552215576171875
2013-09-11;15.477084159851074
2013-09-12;15.442023277282715
2013-09-13;15.6674165725708
2013-09-16;15.572251319885254
2013-09-17;15.822689056396484
2013-09-18;16.278486251831055
2013-09-19;16.178312301635742
2013-09-20;15.687453269958496
2013-09-23;15.82769775390625
2013-09-24;15.767593383789062
2013-09-25;15.78261947631836
2013-09-26;15.777609825134277
2013-09-27;16.128223419189453
2013-09-30;15.747557640075684
2013-10-01;15.90282917022705
2013-10-02;15.837716102600098
2013-10-03;15.877785682678223
2013-10-04;15.90282917022705
2013-10-07;15.832707405090332
2013-10-08;15.777609825134277
2013-10-09;15.947908401489258
2013-10-10;16.2283992767334
2013-10-11;16.07312774658203
2013-10-14;16.188329696655273
2013-10-15;16.253442764282227
2013-10-16;16.438766479492188
2013-10-17;16.57901382446289
2013-10-18;16.98973274230957
2013-10-21;16.83445930480957
2013-10-22;16.924617767333984
2013-10-23;16.6942138671875
2013-10-24;16.61407470703125
2013-10-25;16.5289249420166
2013-10-28;16.724266052246094
2013-10-29;17.335336685180664
2013-10-30;17.275230407714844
2013-10-31;17.320310592651367
2013-11-01;17.15502166748047
2013-11-04;17.285249710083008
2013-11-05;16.99974822998047
2013-11-06;16.794389724731445
2013-11-07;16.5439510345459
2013-11-08;16.10818862915039
2013-11-11;16.178312301635742
2013-11-12;16.153268814086914
2013-11-13;16.478836059570312
2013-11-14;16.829450607299805
2013-11-18;17.05985450744629
2013-11-19;16.60405731201172
2013-11-21;16.433759689331055
2013-11-22;16.188329696655273
2013-11-25;15.947908401489258
2013-11-26;16.02804946899414
2013-11-27;16.453794479370117
2013-11-28;16.303531646728516
2013-11-29;16.498872756958008
2013-12-02;16.138240814208984
2013-12-03;15.777609825134277
2013-12-04;15.712495803833008
2013-12-05;15.57726001739502
2013-12-06;15.742548942565918
2013-12-09;15.89281177520752
2013-12-10;15.79263687133789
2013-12-11;15.371899604797363
2013-12-12;15.502127647399902
2013-12-13;15.562232971191406
2013-12-16;15.612320899963379
2013-12-17;15.632355690002441
2013-12-18;15.727522850036621
2013-12-19;16.078136444091797
2013-12-20;15.697469711303711
2013-12-23;15.76258373260498
2013-12-26;15.872776985168457
2013-12-27;15.82769775390625
2013-12-30;16.0631103515625
2014-01-02;15.787628173828125
2014-01-03;15.757575035095215
2014-01-06;15.78261947631836
2014-01-07;15.662408828735352
2014-01-08;15.907837867736816
2014-01-09;15.411970138549805
2014-01-10;15.487101554870605
2014-01-13;15.41697883605957
2014-01-14;15.647381782531738
2014-01-15;15.65239143371582
2014-01-16;15.326821327209473
2014-01-17;15.02629566192627
2014-01-20;14.906085014343262
2014-01-21;15.116453170776367
2014-01-22;15.151515007019043
2014-01-23;14.85098934173584
2014-01-24;14.655647277832031
2014-01-27;14.951164245605469
2014-01-28;15.056347846984863
2014-01-29;14.770848274230957
2014-01-30;14.78587532043457
2014-01-31;15.156522750854492
2014-02-03;14.976207733154297
2014-02-04;15.702479362487793
2014-02-05;15.627346992492676
2014-02-06;15.952917098999023
2014-02-07;15.942899703979492
2014-02-10;15.917856216430664
2014-02-11;15.947908401489258
2014-02-12;15.777609825134277
2014-02-13;15.707488059997559
2014-02-14;15.82769775390625
2014-02-17;15.627346992492676
2014-02-18;15.532180786132812
2014-02-19;15.57726001739502
2014-02-20;15.557225227355957
2014-02-21;15.57726001739502
2014-02-24;15.662408828735352
2014-02-25;15.557225227355957
2014-02-26;15.497118949890137
2014-02-27;15.742548942565918
2014-02-28;15.632355690002441
2014-03-05;15.391935348510742
2014-03-06;15.817680358886719
2014-03-07;15.502127647399902
2014-03-10;15.301777839660645
2014-03-11;15.467066764831543
2014-03-12;15.276734352111816
2014-03-13;15.07137393951416
2014-03-14;14.670673370361328
2014-03-17;14.976207733154297
2014-03-18;15.256698608398438
2014-03-19;15.326821327209473
2014-03-20;15.647381782531738
2014-03-21;15.707488059997559
2014-03-24;16.163284301757812
2014-03-25;16.253442764282227
2014-03-26;16.393688201904297
2014-03-27;16.749311447143555
2014-03-28;16.64913558959961
2014-03-31;16.969696044921875
2014-04-01;17.10493278503418
2014-04-02;17.65589714050293
2014-04-03;17.450538635253906
2014-04-04;17.20009994506836
2014-04-07;17.590782165527344
2014-04-08;17.335336685180664
2014-04-09;17.10493278503418
2014-04-10;17.29025650024414
2014-04-11;17.70097541809082
2014-04-14;17.475582122802734
2014-04-15;17.054845809936523
2014-04-16;17.365388870239258
2014-04-17;17.80615997314453
2014-04-22;17.931379318237305
2014-04-23;17.896318435668945
2014-04-24;18.281993865966797
2014-04-25;18.457300186157227
2014-04-28;18.422237396240234
2014-04-29;18.4322566986084
2014-04-30;18.4172306060791
2014-05-02;18.75782585144043
2014-05-05;18.958175659179688
2014-05-06;18.782869338989258
2014-05-07;18.913097381591797
2014-05-08;18.622589111328125
2014-05-09;18.457300186157227
2014-05-12;18.81292152404785
2014-05-13;18.697721481323242
2014-05-14;18.777860641479492
2014-05-15;18.637615203857422
2014-05-16;18.822940826416016
2014-05-19;18.702728271484375
2014-05-20;18.372150421142578
2014-05-21;17.98146629333496
2014-05-22;18.201852798461914
2014-05-23;17.92637062072754
2014-05-26;17.871274948120117
2014-05-27;17.88129234313965
2014-05-28;18.20686149597168
2014-05-29;17.931379318237305
2014-05-30;17.430503845214844
2014-06-02;17.540695190429688
2014-06-03;17.6458797454834
2014-06-04;17.44552993774414
2014-06-05;17.215126037597656
2014-06-06;17.983470916748047
2014-06-09;18.661157608032227
2014-06-10;18.611570358276367
2014-06-11;18.99724578857422
2014-06-13;18.892560958862305
2014-06-16;18.765840530395508
2014-06-17;18.517906188964844
2014-06-18;18.77134895324707
2014-06-20;18.495866775512695
2014-06-23;18.358125686645508
2014-06-24;18.391183853149414
2014-06-25;17.807161331176758
2014-06-26;17.74655532836914
2014-06-27;17.69145965576172
2014-06-30;17.60330581665039
2014-07-01;17.674930572509766
2014-07-02;17.388429641723633
2014-07-03;17.51515007019043
2014-07-04;17.504131317138672
2014-07-07;17.520660400390625
2014-07-08;17.482093811035156
2014-07-10;18.292011260986328
2014-07-11;18.264461517333984
2014-07-14;18.6942138671875
2014-07-15;18.92011070251465
2014-07-16;18.429752349853516
2014-07-17;18.457300186157227
2014-07-18;19.360881805419922
2014-07-21;19.52617073059082
2014-07-22;19.48760223388672
2014-07-23;19.493112564086914
2014-07-24;19.779613494873047
2014-07-25;19.69696807861328
2014-07-28;19.56473731994629
2014-07-29;19.652891159057617
2014-07-30;19.74655532836914
2014-07-31;19.327823638916016
2014-08-01;19.300275802612305
2014-08-04;19.542699813842773
2014-08-05;19.807161331176758
2014-08-06;19.724517822265625
2014-08-07;19.548208236694336
2014-08-08;19.28374671936035
2014-08-11;19.636362075805664
2014-08-12;19.581266403198242
2014-08-13;19.24517822265625
2014-08-14;19.41046714782715
2014-08-15;19.69696807861328
2014-08-18;19.983470916748047
2014-08-19;20.66666603088379
2014-08-20;20.765840530395508
2014-08-21;20.887052536010742
2014-08-22;20.650136947631836
2014-08-25;21.162534713745117
2014-08-26;21.305784225463867
2014-08-27;21.95041275024414
2014-08-28;21.741046905517578
2014-08-29;22.314048767089844
2014-09-01;22.314048767089844
2014-09-02;22.721763610839844
2014-09-03;22.644628524780273
2014-09-04;22.18181800842285
2014-09-05;22.34710693359375
2014-09-08;21.76859474182129
2014-09-09;21.432506561279297
2014-09-10;21.201101303100586
2014-09-11;21.16804313659668
2014-09-12;20.407712936401367
2014-09-15;20.92561912536621
2014-09-16;21.465564727783203
2014-09-17;21.559228897094727
2014-09-18;21.305784225463867
2014-09-19;20.798898696899414
2014-09-22;20.517906188964844
2014-09-23;20.418731689453125
2014-09-24;20.57851219177246
2014-09-25;19.933883666992188
2014-09-26;20.77134895324707
2014-09-29;19.316804885864258
2014-09-30;18.650136947631836
2014-10-01;18.159778594970703
2014-10-02;18.765840530395508
2014-10-03;19.20661163330078
2014-10-06;20.236913681030273
2014-10-07;20.26997184753418
2014-10-08;20.005508422851562
2014-10-09;20.258953094482422
2014-10-10;19.42148780822754
2014-10-13;20.9366397857666
2014-10-14;21.12947654724121
2014-10-15;20.18181800842285
2014-10-16;19.647382736206055
2014-10-17;20.22038459777832
2014-10-20;19.724517822265625
2014-10-21;18.7327823638916
2014-10-22;18.611570358276367
2014-10-23;17.76859474182129
2014-10-24;18.264461517333984
2014-10-27;17.862258911132812
2014-10-28;18.677684783935547
2014-10-29;18.137741088867188
2014-10-30;19.60330581665039
2014-10-31;20.236913681030273
2014-11-03;20.1652889251709
2014-11-04;20.55096435546875
2014-11-05;20.3250675201416
2014-11-06;19.586776733398438
2014-11-07;19.917354583740234
2014-11-10;19.862258911132812
2014-11-11;19.851238250732422
2014-11-12;20.0
2014-11-13;19.355371475219727
2014-11-14;19.44903564453125
2014-11-17;19.305784225463867
2014-11-18;19.867767333984375
2014-11-19;20.66666603088379
2014-11-21;22.02754783630371
2014-11-24;21.570247650146484
2014-11-25;21.84572982788086
2014-11-26;21.663911819458008
2014-11-27;21.34435272216797
2014-11-28;21.32231330871582
2014-12-01;20.3250675201416
2014-12-02;20.154268264770508
2014-12-03;20.3250675201416
2014-12-04;20.022037506103516
2014-12-05;20.402202606201172
2014-12-08;19.64187240600586
2014-12-09;19.71900749206543
2014-12-10;19.42148780822754
2014-12-11;19.64187240600586
2014-12-12;18.595041275024414
2014-12-15;18.198347091674805
2014-12-16;18.110191345214844
2014-12-17;19.02479362487793
2014-12-18;18.881542205810547
2014-12-19;19.173553466796875
2014-12-22;19.305784225463867
2014-12-23;19.393938064575195
2014-12-26;19.118457794189453
2014-12-29;19.173553466796875
2014-12-30;19.0633602142334
2015-01-02;18.639118194580078
2015-01-05;18.7327823638916
2015-01-06;19.035812377929688
2015-01-07;19.724517822265625
2015-01-08;20.033056259155273
2015-01-09;19.157024383544922
2015-01-12;18.6942138671875
2015-01-13;18.672176361083984
2015-01-14;18.798898696899414
2015-01-15;18.633607864379883
2015-01-16;18.92011070251465
2015-01-19;18.236913681030273
2015-01-20;18.29751968383789
2015-01-21;18.837465286254883
2015-01-22;18.931129455566406
2015-01-23;18.749311447143555
2015-01-26;18.969696044921875
2015-01-27;18.8980712890625
2015-01-28;18.51239585876465
2015-01-29;18.38567352294922
2015-01-30;18.126720428466797
2015-02-02;18.358125686645508
2015-02-03;18.87052345275879
2015-02-04;19.56473731994629
2015-02-05;19.39944839477539
2015-02-06;19.355371475219727
2015-02-09;19.47658348083496
2015-02-10;19.228649139404297
2015-02-11;18.446279525756836
2015-02-12;18.931129455566406
2015-02-13;19.559228897094727
2015-02-18;19.674930572509766
2015-02-19;19.66942024230957
2015-02-20;19.77410316467285
2015-02-23;19.966941833496094
2015-02-24;20.176307678222656
2015-02-25;20.225894927978516
2015-02-26;20.3250675201416
2015-02-27;20.110191345214844
2015-03-02;20.011018753051758
2015-03-03;20.1652889251709
2015-03-04;19.98897933959961
2015-03-05;19.812671661376953
2015-03-06;19.28374671936035
2015-03-09;18.78236961364746
2015-03-10;18.044076919555664
2015-03-11;18.65564727783203
2015-03-12;18.7327823638916
2015-03-13;18.639118194580078
2015-03-16;18.639118194580078
2015-03-17;19.173553466796875
2015-03-18;19.752065658569336
2015-03-19;19.6308536529541
2015-03-20;19.796142578125
2015-03-23;19.66942024230957
2015-03-24;19.548208236694336
2015-03-25;19.531679153442383
2015-03-26;18.980716705322266
2015-03-27;18.650136947631836
2015-03-30;19.278236389160156
2015-03-31;19.454544067382812
2015-04-01;20.110191345214844
2015-04-02;20.303030014038086
2015-04-06;20.55096435546875
2015-04-07;20.561983108520508
2015-04-08;20.661157608032227
2015-04-09;20.24793243408203
2015-04-10;20.39669418334961
2015-04-13;20.236913681030273
2015-04-14;20.236913681030273
2015-04-15;20.5289249420166
2015-04-16;20.37465476989746
2015-04-17;20.11570167541504
2015-04-20;19.779613494873047
2015-04-22;20.330577850341797
2015-04-23;20.881542205810547
2015-04-24;21.559228897094727
2015-04-27;21.157024383544922
2015-04-28;21.37190055847168
2015-04-29;21.07988929748535
2015-04-30;21.228649139404297
2015-05-04;21.460054397583008
2015-05-05;21.250688552856445
2015-05-06;20.71625328063965
2015-05-07;20.798898696899414
2015-05-08;21.07438087463379
2015-05-11;20.97520637512207
2015-05-12;20.881542205810547
2015-05-13;20.738292694091797
2015-05-14;20.942148208618164
2015-05-15;21.333332061767578
2015-05-18;20.765840530395508
2015-05-19;20.47382926940918
2015-05-20;20.110191345214844
2015-05-21;19.867767333984375
2015-05-22;19.44903564453125
2015-05-25;19.520660400390625
2015-05-26;19.234159469604492
2015-05-27;19.625343322753906
2015-05-28;19.393938064575195
2015-05-29;18.914600372314453
2015-06-01;18.776859283447266
2015-06-02;19.195592880249023
2015-06-03;18.710742950439453
2015-06-05;18.264461517333984
2015-06-08;18.187326431274414
2015-06-09;18.071624755859375
2015-06-10;18.600549697875977
2015-06-11;18.484848022460938
2015-06-12;18.292011260986328
2015-06-15;18.38567352294922
2015-06-16;19.035812377929688
2015-06-17;18.699724197387695
2015-06-18;19.162534713745117
2015-06-19;18.94765853881836
2015-06-22;19.00275421142578
2015-06-23;19.190082550048828
2015-06-24;19.25619888305664
2015-06-25;18.92561912536621
2015-06-26;19.09090805053711
2015-06-29;18.84848403930664
2015-06-30;18.853994369506836
2015-07-01;18.953168869018555
2015-07-02;19.20661163330078
2015-07-03;19.013774871826172
2015-07-06;18.688705444335938
2015-07-07;18.760330200195312
2015-07-08;18.545454025268555
2015-07-10;19.107437133789062
2015-07-13;19.28374671936035
2015-07-14;19.296968460083008
2015-07-15;18.96363639831543
2015-07-16;19.01818084716797
2015-07-17;18.903030395507812
2015-07-20;18.787878036499023
2015-07-21;18.63030242919922
2015-07-22;18.339393615722656
2015-07-23;17.575756072998047
2015-07-24;17.49696922302246
2015-07-27;17.46060562133789
2015-07-28;17.781818389892578
2015-07-29;17.95757484436035
2015-07-30;17.733333587646484
2015-07-31;18.230302810668945
2015-08-03;18.133333206176758
2015-08-04;17.69696807861328
2015-08-05;17.66666603088379
2015-08-06;17.600000381469727
2015-08-07;17.084848403930664
2015-08-10;17.30908966064453
2015-08-11;17.27272605895996
2015-08-12;16.7757568359375
2015-08-13;16.18181800842285
2015-08-14;16.16363525390625
2015-08-17;15.993939399719238
2015-08-18;16.26060676574707
2015-08-19;15.927271842956543
2015-08-20;15.96363639831543
2015-08-21;16.0
2015-08-24;15.67272663116455
2015-08-25;15.642423629760742
2015-08-26;16.58787727355957
2015-08-27;17.175756454467773
2015-08-28;16.68484878540039
2015-08-31;16.09090805053711
2015-09-01;15.709090232849121
2015-09-02;16.078786849975586
2015-09-03;16.690908432006836
2015-09-04;16.012121200561523
2015-09-08;16.187877655029297
2015-09-09;16.36969566345215
2015-09-10;16.042423248291016
2015-09-11;16.07272720336914
2015-09-14;16.72121238708496
2015-09-15;17.133333206176758
2015-09-16;17.418180465698242
2015-09-17;17.5696964263916
2015-09-18;16.878786087036133
2015-09-21;16.50303077697754
2015-09-22;16.660606384277344
2015-09-23;16.0
2015-09-24;16.18181800842285
2015-09-25;15.787878036499023
2015-09-28;15.7757568359375
2015-09-29;15.709090232849121
2015-09-30;16.066665649414062
2015-10-01;16.290908813476562
2015-10-02;16.951515197753906
2015-10-05;17.30908966064453
2015-10-06;17.466665267944336
2015-10-07;17.96363639831543
2015-10-08;18.030302047729492
2015-10-09;17.909090042114258
2015-10-13;16.951515197753906
2015-10-14;16.7939395904541
2015-10-15;16.51515007019043
2015-10-16;16.266666412353516
2015-10-19;16.654544830322266
2015-10-20;16.31515121459961
2015-10-21;16.193939208984375
2015-10-22;16.53333282470703
2015-10-23;16.42424201965332
2015-10-26;16.18181800842285
2015-10-27;16.09090805053711
2015-10-28;16.200000762939453
2015-10-29;15.757575035095215
2015-10-30;16.042423248291016
2015-11-03;17.066665649414062
2015-11-04;17.10909080505371
2015-11-05;17.31515121459961
2015-11-06;17.05454444885254
2015-11-09;16.618181228637695
2015-11-10;16.72121238708496
2015-11-11;17.175756454467773
2015-11-12;17.224241256713867
2015-11-13;16.745454788208008
2015-11-16;17.218181610107422
2015-11-17;17.339393615722656
2015-11-18;17.296968460083008
2015-11-19;17.769695281982422
2015-11-23;17.763635635375977
2015-11-24;17.787878036499023
2015-11-25;16.915151596069336
2015-11-26;17.16363525390625
2015-11-27;16.709089279174805
2015-11-30;16.842424392700195
2015-12-01;16.96363639831543
2015-12-02;16.42424201965332
2015-12-03;17.466665267944336
2015-12-04;17.078786849975586
2015-12-07;16.951515197753906
2015-12-08;16.7575740814209
2015-12-09;17.66666603088379
2015-12-10;17.454544067382812
2015-12-11;17.454544067382812
2015-12-14;17.042423248291016
2015-12-15;17.151514053344727
2015-12-16;17.03636360168457
2015-12-17;17.327272415161133
2015-12-18;16.321212768554688
2015-12-21;16.01818084716797
2015-12-22;16.121212005615234
2015-12-23;16.060606002807617
2015-12-28;16.0
2015-12-29;16.012121200561523
2015-12-30;15.957574844360352
2016-01-04;15.230302810668945
2016-01-05;15.357575416564941
2016-01-06;15.296969413757324
2016-01-07;15.006059646606445
2016-01-08;15.012121200561523
2016-01-11;14.836362838745117
2016-01-12;14.903030395507812
2016-01-13;14.67272663116455
2016-01-14;14.884847640991211
2016-01-15;14.496969223022461
2016-01-18;14.327272415161133
2016-01-19;14.181818008422852
2016-01-20;13.981818199157715
2016-01-21;14.012121200561523
2016-01-22;14.145454406738281
2016-01-26;14.296969413757324
2016-01-27;14.35151481628418
2016-01-28;14.448484420776367
2016-01-29;15.121212005615234
2016-02-01;15.436363220214844
2016-02-02;14.327272415161133
2016-02-03;14.67272663116455
2016-02-04;14.884847640991211
2016-02-05;15.030303001403809
2016-02-10;15.10303020477295
2016-02-11;14.654544830322266
2016-02-12;14.769696235656738
2016-02-15;14.721212387084961
2016-02-16;15.078786849975586
2016-02-17;15.242424011230469
2016-02-18;14.933333396911621
2016-02-19;14.709090232849121
2016-02-22;15.303030014038086
2016-02-23;15.084848403930664
2016-02-24;14.957574844360352
2016-02-25;14.969696044921875
2016-02-26;14.969696044921875
2016-02-29;15.393939018249512
2016-03-01;16.10909080505371
2016-03-02;16.484848022460938
2016-03-03;18.115150451660156
2016-03-04;19.0
2016-03-07;18.915151596069336
2016-03-08;19.339393615722656
2016-03-09;18.69696807861328
2016-03-10;19.4303035736084
2016-03-11;19.59393882751465
2016-03-14;19.50303077697754
2016-03-15;18.636362075805664
2016-03-16;18.084848403930664
2016-03-17;20.060606002807617
2016-03-18;20.115150451660156
2016-03-21;20.121212005615234
2016-03-22;19.606060028076172
2016-03-23;18.9818172454834
2016-03-24;18.781818389892578
2016-03-28;19.248483657836914
2016-03-29;19.363636016845703
2016-03-30;19.472726821899414
2016-03-31;18.915151596069336
2016-04-01;19.03636360168457
2016-04-04;18.36969566345215
2016-04-05;18.40605926513672
2016-04-06;17.878786087036133
2016-04-07;18.07272720336914
2016-04-08;19.212120056152344
2016-04-11;19.30908966064453
2016-04-12;20.18181800842285
2016-04-13;20.4303035736084
