Date;Close
2016-04-14;19.836362838745117
2016-04-15;19.96363639831543
2016-04-18;19.818180084228516
2016-04-19;19.92727279663086
2016-04-20;19.557575225830078
2016-04-22;19.200000762939453
2016-04-25;19.030302047729492
2016-04-26;19.690908432006836
2016-04-27;20.363636016845703
2016-04-28;20.224241256713867
2016-04-29;19.92121124267578
2016-05-02;19.363636016845703
2016-05-03;18.248483657836914
2016-05-04;18.69696807861328
2016-05-05;18.418180465698242
2016-05-06;18.42424201965332
2016-05-09;18.539392471313477
2016-05-10;19.70302963256836
2016-05-11;19.581817626953125
2016-05-12;19.7757568359375
2016-05-13;19.030302047729492
2016-05-16;18.73939323425293
2016-05-17;18.339393615722656
2016-05-18;18.624242782592773
2016-05-19;18.466665267944336
2016-05-20;18.230302810668945
2016-05-23;18.290908813476562
2016-05-24;18.27272605895996
2016-05-25;18.187877655029297
2016-05-27;18.006059646606445
2016-05-30;18.0
2016-05-31;17.606060028076172
2016-06-01;17.860605239868164
2016-06-02;18.12727165222168
2016-06-03;18.10909080505371
2016-06-06;17.933332443237305
2016-06-07;18.224241256713867
2016-06-08;18.50303077697754
2016-06-09;18.46060562133789
2016-06-10;17.51515007019043
2016-06-13;17.59393882751465
2016-06-14;17.339393615722656
2016-06-15;17.254545211791992
2016-06-16;17.5696964263916
2016-06-17;17.527271270751953
2016-06-20;17.818180084228516
2016-06-21;17.81212043762207
2016-06-22;17.50303077697754
2016-06-23;18.18181800842285
2016-06-24;17.545454025268555
2016-06-27;16.95757484436035
2016-06-28;17.551515579223633
2016-06-29;17.945453643798828
2016-06-30;18.363636016845703
2016-07-01;18.733333587646484
2016-07-04;18.72121238708496
2016-07-05;18.58787727355957
2016-07-06;18.660606384277344
2016-07-07;18.84848403930664
2016-07-08;19.357574462890625
2016-07-11;19.545454025268555
2016-07-12;19.381818771362305
2016-07-13;19.781818389892578
2016-07-14;20.3454532623291
2016-07-15;20.27878761291504
2016-07-18;20.624242782592773
2016-07-19;20.50303077697754
2016-07-20;20.824241638183594
2016-07-21;20.545454025268555
2016-07-22;20.672727584838867
2016-07-25;20.51515007019043
2016-07-26;20.254545211791992
2016-07-27;20.333332061767578
2016-07-28;20.10909080505371
2016-07-29;20.47878646850586
2016-08-01;20.26060676574707
2016-08-02;20.50303077697754
2016-08-03;21.357574462890625
2016-08-04;21.47878646850586
2016-08-05;21.35151481628418
2016-08-08;21.212120056152344
2016-08-09;21.254545211791992
2016-08-10;21.078786849975586
2016-08-11;21.618181228637695
2016-08-12;21.781818389892578
2016-08-15;22.012121200561523
2016-08-16;21.92121124267578
2016-08-17;22.212120056152344
2016-08-18;22.169696807861328
2016-08-19;22.024242401123047
2016-08-22;21.600000381469727
2016-08-23;21.563636779785156
2016-08-24;21.46060562133789
2016-08-25;21.393938064575195
2016-08-26;21.654544830322266
2016-08-29;22.03636360168457
2016-08-30;22.18181800842285
2016-08-31;21.727272033691406
2016-09-01;21.933332443237305
2016-09-02;22.254545211791992
2016-09-05;22.26060676574707
2016-09-06;22.472726821899414
2016-09-08;22.2060604095459
2016-09-09;21.363636016845703
2016-09-12;21.642423629760742
2016-09-13;21.212120056152344
2016-09-14;21.230302810668945
2016-09-15;21.690908432006836
2016-09-16;21.200000762939453
2016-09-19;21.35151481628418
2016-09-20;21.399999618530273
2016-09-21;21.606060028076172
2016-09-22;21.951515197753906
2016-09-23;21.896968841552734
2016-09-26;21.727272033691406
2016-09-27;21.975757598876953
2016-09-28;22.133333206176758
2016-09-29;21.5696964263916
2016-09-30;21.527271270751953
2016-10-03;22.030302047729492
2016-10-04;22.224241256713867
2016-10-05;22.660606384277344
2016-10-06;22.84848403930664
2016-10-07;23.060606002807617
2016-10-10;23.09090805053711
2016-10-11;23.012121200561523
2016-10-13;23.27272605895996
2016-10-14;23.715150833129883
2016-10-17;24.23636245727539
2016-10-18;24.573333740234375
2016-10-19;24.17333221435547
2016-10-20;24.246665954589844
2016-10-21;24.206666946411133
2016-10-24;24.0
2016-10-25;23.873332977294922
2016-10-26;24.020000457763672
2016-10-27;24.53333282470703
2016-10-28;24.739999771118164
2016-10-31;25.600000381469727
2016-11-01;24.833332061767578
2016-11-03;24.299999237060547
2016-11-04;24.5
2016-11-07;25.3799991607666
2016-11-08;25.440000534057617
2016-11-09;24.626665115356445
2016-11-10;23.399999618530273
2016-11-11;23.100000381469727
2016-11-14;22.959999084472656
2016-11-16;24.093332290649414
2016-11-17;23.373332977294922
2016-11-18;23.593332290649414
2016-11-21;23.786666870117188
2016-11-22;23.866666793823242
2016-11-23;23.646665573120117
2016-11-24;23.399999618530273
2016-11-25;23.239999771118164
2016-11-28;23.733333587646484
2016-11-29;23.15999984741211
2016-11-30;23.613332748413086
2016-12-01;22.53333282470703
2016-12-02;22.626665115356445
2016-12-05;22.54666519165039
2016-12-06;22.84666633605957
2016-12-07;22.66666603088379
2016-12-08;22.53333282470703
2016-12-09;22.600000381469727
2016-12-12;21.66666603088379
2016-12-13;21.766666412353516
2016-12-14;21.719999313354492
2016-12-15;21.633333206176758
2016-12-16;21.246665954589844
2016-12-19;20.67333221435547
2016-12-20;21.200000762939453
2016-12-21;21.19333267211914
2016-12-22;21.366666793823242
2016-12-23;21.646665573120117
2016-12-26;21.81999969482422
2016-12-27;21.806665420532227
2016-12-28;22.31999969482422
2016-12-29;22.566665649414062
2017-01-02;22.35333251953125
2017-01-03;23.299999237060547
2017-01-04;23.399999618530273
2017-01-05;23.719999313354492
2017-01-06;23.799999237060547
2017-01-09;23.913333892822266
2017-01-10;23.833332061767578
2017-01-11;23.8799991607666
2017-01-12;24.486665725708008
2017-01-13;23.986665725708008
2017-01-16;24.00666618347168
2017-01-17;24.65333366394043
2017-01-18;24.459999084472656
2017-01-19;24.3266658782959
2017-01-20;24.399999618530273
2017-01-23;25.219999313354492
2017-01-24;25.15999984741211
2017-01-26;25.5
2017-01-27;25.366666793823242
2017-01-30;24.8266658782959
2017-01-31;24.8266658782959
2017-02-01;25.079999923706055
2017-02-02;25.00666618347168
2017-02-03;25.52666664123535
2017-02-06;25.34000015258789
2017-02-07;25.833332061767578
2017-02-08;26.5
2017-02-09;26.6200008392334
2017-02-10;26.706666946411133
2017-02-13;26.579999923706055
2017-02-14;26.66666603088379
2017-02-15;27.786666870117188
2017-02-16;27.246665954589844
2017-02-17;27.233333587646484
2017-02-20;27.360000610351562
2017-02-21;27.233333587646484
2017-02-22;27.31333351135254
2017-02-23;26.899999618530273
2017-02-24;26.68666648864746
2017-03-01;26.633333206176758
2017-03-02;26.360000610351562
2017-03-03;26.84000015258789
2017-03-06;26.733333587646484
2017-03-07;26.286666870117188
2017-03-08;25.986665725708008
2017-03-09;26.066665649414062
2017-03-10;26.079999923706055
2017-03-13;26.553333282470703
2017-03-14;26.293333053588867
2017-03-15;26.54666519165039
2017-03-16;26.206666946411133
2017-03-17;25.453332901000977
2017-03-20;25.733333587646484
2017-03-21;25.18000030517578
2017-03-22;25.38666534423828
2017-03-23;25.246665954589844
2017-03-24;25.520000457763672
2017-03-27;25.706666946411133
2017-03-28;25.6200008392334
2017-03-29;26.0
2017-03-30;25.69333267211914
2017-03-31;25.266666412353516
2017-04-03;25.68000030517578
2017-04-04;25.81333351135254
2017-04-05;25.34000015258789
2017-04-06;25.139999389648438
2017-04-07;25.333332061767578
2017-04-10;25.286666870117188
2017-04-11;25.239999771118164
2017-04-12;25.206666946411133
2017-04-13;24.746665954589844
2017-04-17;25.85333251953125
2017-04-18;25.760000228881836
2017-04-19;25.53333282470703
2017-04-20;25.15999984741211
2017-04-24;25.646665573120117
2017-04-25;25.81333351135254
2017-04-26;25.860000610351562
2017-04-27;26.00666618347168
2017-04-28;26.17333221435547
2017-05-02;26.700000762939453
2017-05-03;26.260000228881836
2017-05-04;25.399999618530273
2017-05-05;25.799999237060547
2017-05-08;25.860000610351562
2017-05-09;25.926666259765625
2017-05-10;26.053333282470703
2017-05-11;26.5
2017-05-12;26.753332138061523
2017-05-15;26.866666793823242
2017-05-16;26.833332061767578
2017-05-17;26.286666870117188
2017-05-18;23.1200008392334
2017-05-19;23.719999313354492
2017-05-22;23.253332138061523
2017-05-23;23.6200008392334
2017-05-24;23.81333351135254
2017-05-25;23.366666793823242
2017-05-26;24.0
2017-05-29;24.0
2017-05-30;23.953332901000977
2017-05-31;23.700000762939453
2017-06-01;23.420000076293945
2017-06-02;23.65333366394043
2017-06-05;23.626665115356445
2017-06-06;24.00666618347168
2017-06-07;24.399999618530273
2017-06-08;24.146665573120117
2017-06-09;23.766666412353516
2017-06-12;23.766666412353516
2017-06-13;24.059999465942383
2017-06-14;24.273332595825195
2017-06-15;24.273332595825195
2017-06-16;24.100000381469727
2017-06-19;24.226665496826172
2017-06-20;23.69333267211914
2017-06-21;23.719999313354492
2017-06-22;23.739999771118164
2017-06-23;23.65999984741211
2017-06-26;24.3266658782959
2017-06-27;24.106666564941406
2017-06-28;24.100000381469727
2017-06-29;24.34000015258789
2017-06-30;24.5
2017-07-03;24.719999313354492
2017-07-04;24.6200008392334
2017-07-05;24.68666648864746
2017-07-06;24.34000015258789
2017-07-07;24.106666564941406
2017-07-10;24.299999237060547
2017-07-11;24.66666603088379
2017-07-12;24.933332443237305
2017-07-13;25.0
2017-07-14;25.053333282470703
2017-07-17;24.81333351135254
2017-07-18;24.84000015258789
2017-07-19;24.479999542236328
2017-07-20;24.50666618347168
2017-07-21;24.51333236694336
2017-07-24;24.66666603088379
2017-07-25;24.726665496826172
2017-07-26;24.613332748413086
2017-07-27;24.639999389648438
2017-07-28;24.733333587646484
2017-07-31;24.8799991607666
2017-08-01;25.66666603088379
2017-08-02;25.933332443237305
2017-08-03;25.873332977294922
2017-08-04;25.806665420532227
2017-08-07;26.213333129882812
2017-08-08;26.53333282470703
2017-08-09;26.366666793823242
2017-08-10;26.03333282470703
2017-08-11;26.16666603088379
2017-08-14;26.639999389648438
2017-08-15;26.486665725708008
2017-08-16;26.540000915527344
2017-08-17;26.3266658782959
2017-08-18;26.579999923706055
2017-08-21;26.38666534423828
2017-08-22;26.946666717529297
2017-08-23;27.239999771118164
2017-08-24;27.466665267944336
2017-08-25;27.38666534423828
2017-08-28;27.146665573120117
2017-08-29;27.393333435058594
2017-08-30;27.246665954589844
2017-08-31;26.899999618530273
2017-09-01;27.453332901000977
2017-09-04;27.31333351135254
2017-09-05;27.3266658782959
2017-09-06;28.059999465942383
2017-09-07;28.059999465942383
2017-09-08;28.02666664123535
2017-09-11;28.5
2017-09-12;28.420000076293945
2017-09-13;28.6200008392334
2017-09-14;28.553333282470703
2017-09-15;29.086666107177734
2017-09-18;29.293333053588867
2017-09-19;29.18666648864746
2017-09-20;28.8799991607666
2017-09-21;28.920000076293945
2017-09-22;29.020000457763672
2017-09-25;28.733333587646484
2017-09-26;28.786666870117188
2017-09-27;28.806665420532227
2017-09-28;28.65333366394043
2017-09-29;28.899999618530273
2017-10-02;28.940000534057617
2017-10-03;29.933332443237305
2017-10-04;29.66666603088379
2017-10-05;30.139999389648438
2017-10-06;29.786666870117188
2017-10-09;29.433332443237305
2017-10-10;30.073333740234375
2017-10-11;30.0
2017-10-12;30.0
2017-10-13;29.753332138061523
2017-10-16;29.600000381469727
2017-10-17;29.553333282470703
2017-10-18;29.606666564941406
2017-10-19;29.393333435058594
2017-10-20;29.333332061767578
2017-10-23;29.059999465942383
2017-10-24;29.273332595825195
2017-10-25;29.47333335876465
2017-10-26;29.293333053588867
2017-10-27;29.113332748413086
2017-10-30;28.739999771118164
2017-10-31;28.03333282470703
2017-11-01;27.553333282470703
2017-11-02;27.553333282470703
2017-11-03;27.940000534057617
2017-11-06;27.940000534057617
2017-11-07;27.399999618530273
2017-11-08;28.399999618530273
2017-11-09;27.633333206176758
2017-11-10;27.67333221435547
2017-11-13;27.81333351135254
2017-11-14;27.280000686645508
2017-11-15;27.280000686645508
2017-11-16;27.966665267944336
2017-11-17;28.35333251953125
2017-11-20;28.35333251953125
2017-11-21;28.920000076293945
2017-11-22;28.639999389648438
2017-11-23;28.553333282470703
2017-11-24;28.286666870117188
2017-11-27;28.459999084472656
2017-11-28;28.50666618347168
2017-11-29;27.920000076293945
2017-11-30;27.51333236694336
2017-12-01;27.486665725708008
2017-12-04;27.893333435058594
2017-12-05;27.726665496826172
2017-12-06;28.020000457763672
2017-12-07;27.926666259765625
2017-12-08;28.16666603088379
2017-12-11;28.239999771118164
2017-12-12;28.466665267944336
2017-12-13;27.833332061767578
2017-12-14;27.393333435058594
2017-12-15;27.393333435058594
2017-12-18;27.38666534423828
2017-12-19;27.233333587646484
2017-12-20;27.333332061767578
2017-12-21;28.486665725708008
2017-12-22;28.35333251953125
2017-12-25;28.35333251953125
2017-12-26;28.466665267944336
2017-12-27;28.31333351135254
2017-12-28;28.38666534423828
2017-12-29;28.38666534423828
2018-01-02;29.253332138061523
2018-01-03;29.453332901000977
2018-01-04;30.066665649414062
2018-01-05;30.15333366394043
2018-01-08;30.053333282470703
2018-01-09;29.726665496826172
2018-01-10;29.626665115356445
2018-01-11;30.246665954589844
2018-01-12;30.219999313354492
2018-01-15;30.406665802001953
2018-01-16;30.68666648864746
2018-01-17;31.19333267211914
2018-01-18;31.1200008392334
2018-01-19;31.373332977294922
2018-01-22;32.1533317565918
2018-01-23;32.03333282470703
2018-01-24;33.58000183105469
2018-01-25;33.58000183105469
2018-01-26;35.266666412353516
2018-01-29;34.459999084472656
2018-01-30;34.32666778564453
2018-01-31;34.84000015258789
2018-02-01;35.00666427612305
2018-02-02;34.56666564941406
2018-02-05;33.35333251953125
2018-02-06;34.5533332824707
2018-02-07;33.733333587646484
2018-02-08;33.56666564941406
2018-02-09;33.6533317565918
2018-02-14;35.106666564941406
2018-02-15;35.11333465576172
2018-02-16;33.88666534423828
2018-02-19;33.619998931884766
2018-02-20;34.4466667175293
2018-02-21;34.900001525878906
2018-02-22;35.09333419799805
2018-02-23;35.33333206176758
2018-02-26;35.293331146240234
2018-02-27;34.766666412353516
2018-02-28;33.586666107177734
2018-03-01;34.073333740234375
2018-03-02;34.253334045410156
2018-03-05;34.7400016784668
2018-03-06;34.61333465576172
2018-03-07;34.56666564941406
2018-03-08;34.32666778564453
2018-03-09;34.79999923706055
2018-03-12;35.19333267211914
2018-03-13;34.90666580200195
2018-03-14;34.12666702270508
2018-03-15;34.28666687011719
2018-03-16;34.14666748046875
2018-03-19;33.413333892822266
2018-03-20;33.52000045776367
2018-03-21;33.38666534423828
2018-03-22;33.279998779296875
2018-03-23;33.439998626708984
2018-03-26;33.85333251953125
2018-03-27;33.4466667175293
2018-03-28;33.753334045410156
2018-03-29;34.2066650390625
2018-04-02;34.03333282470703
2018-04-03;33.71333312988281
2018-04-04;33.93333435058594
2018-04-05;34.0
2018-04-06;34.166664123535156
2018-04-09;33.40666580200195
2018-04-10;33.573333740234375
2018-04-11;34.12666702270508
2018-04-12;34.426666259765625
2018-04-13;33.62666702270508
2018-04-16;33.133331298828125
2018-04-17;33.68000030517578
2018-04-18;34.31999969482422
2018-04-19;34.0
2018-04-20;33.926666259765625
2018-04-23;33.98666763305664
2018-04-24;33.81999969482422
2018-04-25;33.619998931884766
2018-04-26;34.400001525878906
2018-04-27;34.33333206176758
2018-04-30;34.00666427612305
2018-05-02;32.46666717529297
2018-05-03;31.8266658782959
2018-05-04;31.453332901000977
2018-05-07;31.5
2018-05-08;31.600000381469727
2018-05-09;31.700000762939453
2018-05-10;32.56666564941406
2018-05-11;32.04666519165039
2018-05-14;31.566665649414062
2018-05-15;31.446666717529297
2018-05-16;31.99333381652832
2018-05-17;30.31999969482422
2018-05-18;30.106666564941406
2018-05-21;29.69333267211914
2018-05-22;30.413333892822266
2018-05-23;29.84000015258789
2018-05-24;30.233333587646484
2018-05-25;29.966665267944336
2018-05-28;28.700000762939453
2018-05-29;28.600000381469727
2018-05-30;28.65333366394043
2018-06-01;29.213333129882812
2018-06-04;29.84666633605957
2018-06-05;28.920000076293945
2018-06-06;28.18666648864746
2018-06-07;27.366666793823242
2018-06-08;27.433332443237305
2018-06-11;26.639999389648438
2018-06-12;26.586666107177734
2018-06-13;26.3266658782959
2018-06-14;25.393333435058594
2018-06-15;25.639999389648438
2018-06-18;25.1200008392334
2018-06-19;26.253332138061523
2018-06-20;26.739999771118164
2018-06-21;26.02666664123535
2018-06-22;26.226665496826172
2018-06-25;26.280000686645508
2018-06-26;26.19333267211914
2018-06-27;25.719999313354492
2018-06-28;26.433332443237305
2018-06-29;26.893333435058594
2018-07-02;26.899999618530273
2018-07-03;27.53333282470703
2018-07-04;27.979999542236328
2018-07-05;27.799999237060547
2018-07-06;28.053333282470703
2018-07-10;28.126665115356445
2018-07-11;28.239999771118164
2018-07-12;28.773332595825195
2018-07-13;29.50666618347168
2018-07-16;29.399999618530273
2018-07-17;29.953332901000977
2018-07-18;29.573333740234375
2018-07-19;30.0
2018-07-20;30.85333251953125
2018-07-23;30.260000228881836
2018-07-24;30.239999771118164
2018-07-25;31.19333267211914
2018-07-26;30.700000762939453
2018-07-27;30.866666793823242
2018-07-30;31.31333351135254
2018-07-31;30.0
2018-08-01;30.366666793823242
2018-08-02;30.47333335876465
2018-08-03;31.200000762939453
2018-08-06;30.97333335876465
2018-08-07;30.786666870117188
2018-08-08;30.066665649414062
2018-08-09;29.906665802001953
2018-08-10;28.81999969482422
2018-08-13;29.04666519165039
2018-08-14;29.646665573120117
2018-08-15;29.446666717529297
2018-08-16;29.406665802001953
2018-08-17;28.65333366394043
2018-08-20;28.35333251953125
2018-08-21;27.986665725708008
2018-08-22;28.65333366394043
2018-08-23;27.540000915527344
2018-08-24;27.746665954589844
2018-08-27;28.66666603088379
2018-08-28;28.466665267944336
2018-08-29;28.940000534057617
2018-08-30;27.799999237060547
2018-08-31;28.18000030517578
2018-09-03;27.780000686645508
2018-09-04;27.540000915527344
2018-09-05;27.700000762939453
2018-09-06;28.399999618530273
2018-09-10;28.65999984741211
2018-09-11;27.67333221435547
2018-09-12;27.753332138061523
2018-09-13;27.600000381469727
2018-09-14;28.086666107177734
2018-09-17;28.753332138061523
2018-09-18;28.726665496826172
2018-09-19;28.926666259765625
2018-09-20;28.739999771118164
2018-09-21;29.226665496826172
2018-09-24;28.5
2018-09-25;28.566665649414062
2018-09-26;28.8799991607666
2018-09-27;29.67333221435547
2018-09-28;29.420000076293945
2018-10-01;29.079999923706055
2018-10-02;30.200000762939453
2018-10-03;31.566665649414062
2018-10-04;31.600000381469727
2018-10-05;31.49333381652832
2018-10-08;33.36666488647461
2018-10-09;33.19333267211914
2018-10-10;32.04666519165039
2018-10-11;31.66666603088379
2018-10-15;32.03333282470703
2018-10-16;33.313331604003906
2018-10-17;32.96666717529297
2018-10-18;31.986665725708008
2018-10-19;31.953332901000977
2018-10-22;32.41999816894531
2018-10-23;32.53333282470703
2018-10-24;31.68666648864746
2018-10-25;32.0533332824707
2018-10-26;32.6533317565918
2018-10-29;32.0533332824707
2018-10-30;32.99333190917969
2018-10-31;32.83333206176758
2018-11-01;33.293331146240234
2018-11-05;33.6533317565918
2018-11-06;33.86666488647461
2018-11-07;33.900001525878906
2018-11-08;33.43333435058594
2018-11-09;33.85333251953125
2018-11-12;33.9466667175293
2018-11-13;33.81999969482422
2018-11-14;34.11333465576172
2018-11-16;35.166664123535156
2018-11-19;35.14666748046875
2018-11-21;34.689998626708984
2018-11-22;34.61000061035156
2018-11-23;34.56999969482422
2018-11-26;34.0
2018-11-27;35.150001525878906
2018-11-28;36.029998779296875
2018-11-29;36.349998474121094
2018-11-30;36.02000045776367
2018-12-03;35.54999923706055
2018-12-04;35.5099983215332
2018-12-05;35.529998779296875
2018-12-06;35.849998474121094
2018-12-07;35.560001373291016
2018-12-10;34.61000061035156
2018-12-11;34.91999816894531
2018-12-12;35.15999984741211
2018-12-13;35.779998779296875
2018-12-14;35.52000045776367
2018-12-17;34.56999969482422
2018-12-18;35.119998931884766
2018-12-19;34.650001525878906
2018-12-20;34.63999938964844
2018-12-21;34.47999954223633
2018-12-26;33.72999954223633
2018-12-27;34.29999923706055
2018-12-28;35.5
2019-01-02;37.0
2019-01-03;37.61000061035156
2019-01-04;36.97999954223633
2019-01-07;37.04999923706055
2019-01-08;37.52000045776367
2019-01-09;38.09000015258789
2019-01-10;37.83000183105469
2019-01-11;37.599998474121094
2019-01-14;37.880001068115234
2019-01-15;37.290000915527344
2019-01-16;37.18000030517578
2019-01-17;37.18000030517578
2019-01-18;37.65999984741211
2019-01-21;37.349998474121094
